Layer,Cores,HT,Threads,GFLOPS,Time,GFLOPs/s
C1b,1,1,1,23.7864,0.491246,48.4206
C1b,1,2,2,23.7864,0.332831,71.4671
C1b,2,1,2,23.7864,0.23809,99.9054
C1b,2,2,4,23.7864,0.168926,140.81
C1b,4,1,4,23.7864,0.119866,198.442
C1b,4,2,8,23.7864,0.0844973,281.505
C1b,10,1,10,23.7864,0.0481872,493.626
C1b,10,2,20,23.7864,0.0345355,688.753
C1b,16,1,16,23.7864,0.0310796,765.338
C1b,16,2,32,23.7864,0.0232296,1023.97
C1b,18,1,18,23.7864,0.029578,804.194
C1b,18,2,36,23.7864,0.0206092,1154.17
C1b,32,1,32,23.7864,0.0159176,1494.35
C1b,32,2,64,23.7864,0.012567,1892.77
C1b,36,1,36,23.7864,0.0178941,1329.29
C1b,36,2,72,23.7864,0.0111002,2142.88
C1b,64,1,64,23.7864,0.00898078,2648.59
C1b,64,2,128,23.7864,0.00779952,3049.73
C1b,72,1,72,23.7864,0.00826596,2877.64
C1b,72,2,144,23.7864,0.00966483,2461.13
C2b,1,1,1,23.1211,0.438018,52.7858
C2b,1,2,2,23.1211,0.351673,65.7461
C2b,2,1,2,23.1211,0.219547,105.313
C2b,2,2,4,23.1211,0.163437,141.468
C2b,4,1,4,23.1211,0.11007,210.058
C2b,4,2,8,23.1211,0.0816267,283.254
C2b,10,1,10,23.1211,0.0441671,523.492
C2b,10,2,20,23.1211,0.0353429,654.194
C2b,16,1,16,23.1211,0.0277616,832.846
C2b,16,2,32,23.1211,0.0222591,1038.73
C2b,18,1,18,23.1211,0.0253923,910.554
C2b,18,2,36,23.1211,0.0206867,1117.68
C2b,32,1,32,23.1211,0.014404,1605.18
C2b,32,2,64,23.1211,0.010866,2127.84
C2b,36,1,36,23.1211,0.0128281,1802.39
C2b,36,2,72,23.1211,0.0105449,2192.63
C2b,64,1,64,23.1211,0.00787593,2935.67
C2b,64,2,128,23.1211,0.00669005,3456.04
C2b,72,1,72,23.1211,0.0074795,3091.26
C2b,72,2,144,23.1211,0.00598247,3864.81
C3b,1,1,1,21.8188,0.415008,52.5743
C3b,1,2,2,21.8188,0.29374,74.2792
C3b,2,1,2,21.8188,0.20664,105.588
C3b,2,2,4,21.8188,0.146785,148.645
C3b,4,1,4,21.8188,0.103302,211.213
C3b,4,2,8,21.8188,0.0734187,297.183
C3b,8,1,8,21.8188,0.0517089,421.954
C3b,8,2,16,21.8188,0.0368198,592.582
C3b,16,1,16,21.8188,0.0259546,840.65
C3b,16,2,32,21.8188,0.0185622,1175.44
C3b,18,1,18,21.8188,0.0232692,937.666
C3b,18,2,36,21.8188,0.0168625,1293.93
C3b,32,1,32,21.8188,0.0130366,1673.66
C3b,32,2,64,21.8188,0.00984602,2216
C3b,36,1,36,21.8188,0.0120523,1810.34
C3b,36,2,72,21.8188,0.00898703,2427.81
C3b,64,1,64,21.8188,0.00728595,2994.64
C3b,64,2,128,21.8188,0.00627328,3478.05
C3b,72,1,72,21.8188,0.00673223,3240.94
C3b,72,2,144,21.8188,0.00547358,3986.2
C4b,1,1,1,19.3274,0.379071,50.9861
C4b,1,2,2,19.3274,0.266865,72.4238
C4b,2,1,2,19.3274,0.191514,100.919
C4b,2,2,4,19.3274,0.133493,144.781
C4b,4,1,4,19.3274,0.0960206,201.283
C4b,4,2,8,19.3274,0.0667806,289.415
C4b,8,1,8,19.3274,0.0475327,406.612
C4b,8,2,16,19.3274,0.0335242,576.519
C4b,16,1,16,19.3274,0.0238725,809.608
C4b,16,2,32,19.3274,0.0169372,1141.12
C4b,18,1,18,19.3274,0.021472,900.119
C4b,18,2,36,19.3274,0.0154356,1252.13
C4b,32,1,32,19.3274,0.0121976,1584.52
C4b,32,2,64,19.3274,0.00904725,2136.27
C4b,36,1,36,19.3274,0.0112533,1717.48
C4b,36,2,72,19.3274,0.00827241,2336.36
C4b,64,1,64,19.3274,0.00701105,2756.7
C4b,64,2,128,19.3274,0.00579866,3333.07
C4b,72,1,72,19.3274,0.00626804,3083.48
C4b,72,2,144,19.3274,0.00515799,3747.07
C5b,1,1,1,14.7975,0.278832,53.0695
C5b,1,2,2,14.7975,0.207757,71.2251
C5b,2,1,2,14.7975,0.140574,105.265
C5b,2,2,4,14.7975,0.104817,141.175
C5b,4,1,4,14.7975,0.0705742,209.673
C5b,4,2,8,14.7975,0.0522021,283.466
C5b,8,1,8,14.7975,0.0351184,421.361
C5b,8,2,16,14.7975,0.026219,564.381
C5b,16,1,16,14.7975,0.0175595,842.706
C5b,16,2,32,14.7975,0.013236,1117.97
C5b,18,1,18,14.7975,0.0157504,939.499
C5b,18,2,36,14.7975,0.0119478,1238.52
C5b,32,1,32,14.7975,0.00907198,1631.12
C5b,32,2,64,14.7975,0.00720541,2053.67
C5b,36,1,36,14.7975,0.00826185,1791.06
C5b,36,2,72,14.7975,0.00674531,2193.75
C5b,64,1,64,14.7975,0.00535618,2762.7
C5b,64,2,128,14.7975,0.00497593,2973.82
C5b,72,1,72,14.7975,0.00482297,3068.13
C5b,72,2,144,14.7975,0.00435111,3400.85
